transaction_id,amount,hour_of_day,merchant_category,card_present,distance_from_home_km,num_transactions_last_24h,avg_amount_last_30d,account_age_days,is_foreign_transaction,is_fraud
2355,88.39,10,online_retail,1,10.6,2,85.82,3714,0,0
3437,53.28,18,dining,1,0.1,4,5.0,1134,0,0
12344,68.81,13,travel,1,3.0,0,27.55,1341,0,0
23631,11.82,12,grocery,1,20.3,1,100.78,3655,0,0
20407,185.41,16,gas_station,1,15.8,2,49.54,1375,0,0
39647,102.58,5,gas_station,0,5.0,0,35.99,669,0,0
12059,247.31,13,grocery,1,3.5,1,109.0,1781,0,0
49032,41.56,6,grocery,0,0.7,2,62.84,3367,0,0
8912,49.6,8,online_retail,0,13.9,2,41.34,3778,0,0
17991,273.04,10,online_retail,1,6.0,4,85.57,947,0,0
47354,238.63,16,online_retail,1,87.6,1,85.35,2246,0,0
3976,82.82,9,online_retail,0,8.6,2,98.98,37,0,0
12620,103.9,11,gas_station,1,29.2,1,57.93,2804,0,0
42285,127.04,6,grocery,1,19.6,2,76.81,1565,0,0
12517,67.91,23,online_retail,1,2.4,2,122.29,3953,0,0
6210,56.43,18,utilities,0,16.3,0,118.54,2597,0,0
13616,50.13,17,utilities,1,1.6,4,112.99,1236,0,0
32809,21.03,6,dining,1,9.0,4,94.55,1235,0,0
16881,83.95,6,electronics,1,8.2,3,71.3,3905,0,0
23459,58.48,18,online_retail,1,35.3,4,169.07,875,0,0
9347,229.1,13,entertainment,0,3.6,0,89.3,711,0,0
43009,123.7,10,online_retail,1,19.3,2,100.02,2134,0,0
10667,86.05,2,gas_station,0,8.7,2,119.46,3492,1,0
24634,81.25,9,gas_station,0,16.4,2,164.54,718,0,0
39517,144.2,9,utilities,0,15.6,2,141.84,1892,0,0
6027,111.41,2,travel,0,6.1,2,96.02,2917,0,0
3699,8.26,17,online_retail,0,23.1,0,85.1,2692,1,0
35566,118.59,15,grocery,1,33.1,0,109.28,430,0,0
8652,137.86,15,online_retail,0,4.1,0,13.43,2579,0,0
19997,187.22,9,grocery,1,48.1,2,128.12,449,0,0
1329,55.5,9,dining,0,26.1,3,61.12,520,0,0
34860,103.92,15,dining,1,5.7,1,103.17,896,0,0
14034,67.76,7,online_retail,1,13.5,3,88.37,2853,0,0
45059,81.5,14,utilities,0,7.9,2,138.32,3069,0,0
18543,169.24,8,online_retail,1,35.8,1,68.19,923,0,0
21553,114.62,6,grocery,1,11.7,4,116.52,3372,0,0
42002,99.88,17,dining,0,36.6,1,99.52,960,0,0
39292,24.06,19,entertainment,1,51.7,2,92.41,1060,0,0
5125,97.29,5,travel,1,2.9,2,5.0,2467,0,0
1571,33.3,11,grocery,1,28.7,2,96.79,1290,0,0
35662,71.66,6,electronics,0,21.9,0,80.8,826,0,0
39184,217.91,7,gas_station,1,16.9,0,101.37,1504,0,0
15698,150.71,9,grocery,0,5.7,4,99.87,3268,0,0
29143,18.24,11,online_retail,1,17.4,1,69.78,93,0,0
27655,123.14,19,grocery,0,21.8,0,101.13,223,0,0
19549,67.98,8,grocery,1,30.8,1,44.17,1768,1,0
41638,136.72,14,dining,1,23.8,0,53.25,748,0,0
39048,51.42,15,dining,1,12.0,2,110.44,3810,0,0
29503,57.68,6,gas_station,1,31.3,6,44.88,1572,0,0
28544,55.38,17,grocery,0,20.1,2,87.84,2158,1,0
40982,23.33,19,travel,1,1.0,1,44.64,340,0,0
24038,21.83,2,grocery,1,17.9,1,176.77,56,0,0
18458,45.2,12,grocery,1,12.0,2,116.2,2011,0,0
28325,60.36,21,grocery,1,17.9,3,88.04,3125,0,0
39955,173.96,18,gas_station,0,19.9,2,112.21,122,0,0
37639,23.56,12,grocery,0,4.0,2,168.57,1615,0,0
49558,510.76,18,utilities,0,2179.2,7,147.72,3825,0,1
24718,83.89,13,grocery,1,3.4,0,54.25,915,0,0
35188,92.61,19,gas_station,1,5.1,2,105.02,1005,0,0
48494,224.46,17,online_retail,1,27.5,2,89.45,1184,0,0
34143,70.69,14,grocery,1,4.9,2,79.02,2059,0,0
41882,160.81,13,gas_station,0,3.1,1,61.46,1285,0,0
30384,185.48,18,online_retail,1,7.2,5,77.97,1803,0,0
34015,79.39,10,grocery,0,0.6,1,77.05,588,0,0
20809,85.61,13,entertainment,1,6.2,0,30.9,1471,0,0
46693,224.57,23,gas_station,0,26.1,0,117.37,1642,0,0
11850,396.18,10,grocery,1,30.2,1,67.23,2677,0,0
8449,131.91,13,travel,0,30.9,5,5.0,3258,0,0
14624,131.23,16,entertainment,1,4.4,1,65.53,3943,1,0
34819,85.0,9,electronics,1,39.5,1,96.88,2494,0,0
15542,30.8,19,online_retail,1,43.5,0,47.54,1486,0,0
2202,114.66,19,dining,1,6.5,0,18.66,3866,0,0
3477,36.22,15,electronics,1,18.2,0,80.29,845,0,0
37186,41.55,3,online_retail,1,9.3,4,81.04,2995,0,0
24671,29.38,21,grocery,1,2.4,1,52.41,1494,0,0
8265,65.65,23,online_retail,1,22.9,4,39.6,369,0,0
27546,170.59,23,travel,1,0.7,1,146.59,3584,0,0
15628,24.04,14,gas_station,1,16.1,1,64.49,972,0,0
25843,80.51,11,gas_station,1,43.1,3,45.03,2552,0,0
36862,47.59,6,utilities,1,1.5,3,97.47,3345,0,0
12049,96.12,15,electronics,1,12.7,1,177.21,2119,0,0
201,116.03,23,gas_station,1,4.4,4,136.24,3725,0,0
21044,36.29,18,utilities,1,12.0,3,75.85,2055,0,0
40323,135.54,7,online_retail,1,2.1,2,83.96,734,0,0
695,263.64,10,grocery,1,2.5,2,112.63,1787,0,0
13776,76.66,11,dining,1,11.5,2,87.3,3757,0,0
43792,13.46,15,dining,1,1.5,2,68.35,2212,0,0
1428,186.44,6,online_retail,1,2.9,2,99.54,3523,0,0
16868,188.32,14,grocery,1,0.5,0,77.95,2123,0,0
47072,22.97,16,grocery,1,8.4,1,95.68,1222,0,0
8551,92.22,10,grocery,1,2.1,3,83.49,504,0,0
3733,53.62,22,travel,1,7.1,3,101.2,2080,0,0
41298,53.08,10,grocery,0,13.8,3,56.66,1936,0,0
32166,149.35,21,electronics,1,20.2,3,93.54,3442,0,0
28250,165.5,12,online_retail,1,22.9,3,78.16,2222,0,0
41290,122.77,10,online_retail,1,43.3,1,87.59,2747,0,0
14213,59.6,15,dining,1,1.3,3,105.69,2632,0,0
13002,45.42,1,grocery,1,7.7,2,105.34,2323,0,0
36156,82.45,21,electronics,1,46.8,1,85.62,2910,0,0
29839,117.66,18,online_retail,1,4.9,1,165.27,1210,0,0
31344,173.09,11,utilities,0,5.1,0,116.69,787,0,0
10719,198.89,10,electronics,1,2.3,2,48.67,3231,0,0
17691,83.13,11,grocery,1,12.7,3,112.22,1796,0,0
15264,53.35,0,utilities,1,1.0,4,103.47,3850,0,0
35355,376.94,14,grocery,1,6.8,2,67.24,406,0,0
36810,85.92,3,electronics,1,86.5,1,98.1,3662,0,0
6019,33.73,13,gas_station,1,3.0,2,76.32,438,0,0
9891,198.12,22,online_retail,0,6.8,4,85.04,395,0,0
44590,21.6,5,grocery,1,8.9,1,70.32,137,0,0
18417,70.66,9,grocery,1,1.1,2,75.79,3810,0,0
39623,151.23,10,electronics,1,3.8,1,133.55,1646,0,0
2450,115.21,13,online_retail,1,40.9,3,141.68,1091,0,0
37757,303.63,17,grocery,1,15.3,2,39.81,3273,0,0
1504,142.65,11,online_retail,0,9.0,4,66.84,612,0,0
3768,85.8,6,gas_station,1,9.9,0,111.15,1614,0,0
39533,70.82,14,online_retail,1,2.8,1,27.04,3748,0,0
28788,83.1,1,dining,1,20.3,2,54.53,1828,0,0
6990,45.32,10,grocery,1,1.5,5,144.3,3538,0,0
43476,156.93,18,electronics,1,7.1,1,123.4,1078,0,0
41226,163.64,18,gas_station,1,0.1,0,112.13,2937,0,0
21218,137.12,15,grocery,1,11.3,1,104.84,3356,0,0
11804,67.85,16,grocery,1,0.6,1,105.67,118,1,0
22119,287.12,23,dining,1,2.0,4,104.05,2436,0,0
32340,141.14,8,dining,1,11.5,3,91.57,2892,0,0
36886,77.34,6,grocery,1,32.4,0,100.34,3752,0,0
32717,245.04,18,grocery,1,0.2,0,56.39,3025,0,0
32992,141.08,11,dining,1,2.7,1,136.24,2926,0,0
18757,126.38,10,electronics,1,3.6,3,86.64,3760,0,0
11758,48.63,17,gas_station,1,22.5,2,117.52,731,0,0
4129,65.63,10,online_retail,1,8.2,4,102.29,3509,0,0
17872,222.27,9,electronics,1,22.1,1,71.77,2393,0,0
11021,121.27,7,travel,0,7.5,0,54.6,378,0,0
43774,81.87,15,grocery,1,3.4,2,89.64,3909,0,0
3527,58.42,16,utilities,1,12.1,3,47.22,2501,0,0
36568,186.97,7,electronics,1,5.6,2,69.71,3689,0,0
766,92.09,17,electronics,0,10.1,2,110.96,2053,0,0
31735,34.08,23,electronics,1,6.9,2,59.69,1788,0,0
17187,103.26,8,travel,1,0.0,2,119.16,2268,0,0
49848,818.79,21,electronics,0,43.6,3,15.78,1244,1,1
37472,62.91,8,online_retail,1,6.8,1,58.88,58,0,0
31136,13.04,7,grocery,1,64.1,1,86.73,2578,0,0
24910,72.06,15,grocery,1,0.7,3,90.28,2257,0,0
15213,193.35,10,gas_station,1,20.9,3,64.93,3399,0,0
37802,121.91,10,online_retail,1,7.8,4,46.0,1205,0,0
38246,211.85,16,gas_station,1,3.9,4,88.79,1215,0,0
6294,113.19,15,travel,1,22.2,1,76.77,3739,0,0
10870,5.01,12,electronics,1,2.5,1,79.99,239,0,0
44556,168.36,9,gas_station,0,5.6,0,162.34,2399,0,0
48853,130.96,6,electronics,1,2.3,2,32.13,2463,0,0
23589,77.22,0,online_retail,1,4.1,3,107.14,1768,0,0
325,76.08,7,travel,1,25.3,1,127.69,2701,0,0
29879,42.64,13,dining,1,14.1,2,132.73,2595,0,0
14687,61.08,12,online_retail,1,3.0,2,87.82,1613,0,0
23191,83.64,12,gas_station,1,9.1,3,41.76,3500,0,0
7595,66.6,12,grocery,1,6.5,4,115.61,3903,0,0
3689,28.59,21,travel,0,22.4,4,68.28,748,0,0
33292,62.94,8,gas_station,0,10.4,0,134.29,3577,0,0
33554,108.68,8,electronics,1,30.1,2,112.42,958,0,0
17445,237.31,17,dining,0,0.3,3,57.99,1746,0,0
36189,48.0,11,online_retail,1,36.8,3,74.35,1656,0,0
28864,156.4,12,online_retail,1,6.7,1,93.7,3552,0,0
34619,137.47,9,electronics,1,2.4,1,110.38,2272,0,0
33823,86.23,9,online_retail,1,8.4,2,161.48,3138,0,0
37990,106.06,15,online_retail,1,12.0,2,165.14,3362,0,0
11186,54.21,6,grocery,1,48.4,1,34.15,1274,1,0
41,33.03,8,online_retail,1,14.6,0,100.21,3437,0,0
5831,268.97,20,online_retail,1,10.6,2,49.42,3472,0,0
22214,14.52,13,travel,1,13.6,2,108.97,2774,0,0
24678,244.49,18,online_retail,0,3.6,0,5.0,3256,0,0
10158,205.24,10,dining,1,51.1,4,100.66,1329,0,0
44124,21.4,14,grocery,1,8.0,2,89.89,2460,0,0
5108,236.02,23,entertainment,1,2.8,2,72.21,2223,0,0
19597,136.86,11,grocery,1,12.9,2,82.6,3532,0,0
41260,342.15,14,grocery,1,21.6,1,73.33,3853,0,0
43584,181.12,7,grocery,1,10.9,2,127.21,3663,0,0
6595,85.02,8,grocery,1,1.7,7,121.71,2613,0,0
42968,186.44,8,electronics,1,10.2,2,59.26,893,0,0
26274,97.06,10,gas_station,1,3.2,1,113.85,1070,0,0
8229,122.55,14,grocery,1,6.9,1,133.07,1236,0,0
20249,197.2,9,grocery,0,6.6,1,166.09,3223,0,0
34676,40.16,15,electronics,1,3.9,2,30.53,3754,0,0
27830,268.3,7,electronics,1,20.3,2,5.0,1080,0,0
19307,168.45,20,gas_station,1,1.8,0,67.98,3505,0,0
11612,138.01,19,grocery,0,1.6,2,97.6,258,0,0
45313,67.92,14,gas_station,1,3.1,3,64.55,1285,0,0
41930,188.99,8,online_retail,1,37.8,1,96.84,3861,0,0
29144,40.42,8,gas_station,0,38.4,2,117.72,2074,0,0
19343,124.43,12,gas_station,1,2.9,3,86.81,979,1,0
45853,46.46,14,online_retail,1,6.9,1,60.36,3748,0,0
23688,170.82,18,electronics,0,9.9,0,108.02,2048,0,0
25317,137.62,22,electronics,0,8.1,1,146.68,1783,0,0
46670,113.41,19,gas_station,1,39.4,1,101.21,3243,0,0
27581,26.89,14,travel,1,5.9,3,141.49,3919,0,0
44377,13.08,19,grocery,1,3.2,3,85.77,725,0,0
21320,67.29,5,online_retail,1,7.6,5,56.46,3272,0,0
40568,132.95,19,gas_station,1,0.4,1,77.59,1319,0,0
9760,187.85,16,online_retail,0,17.4,2,27.13,457,0,0
30318,122.7,17,electronics,1,1.3,0,60.58,287,0,0
26576,67.64,15,online_retail,0,12.6,3,115.95,1118,0,0
11233,116.33,7,electronics,0,10.8,3,115.01,2261,0,0
23230,266.54,7,online_retail,0,8.0,2,14.0,1214,1,0
49973,312.92,21,electronics,0,149.6,4,92.49,2251,0,1
18929,87.72,7,online_retail,1,4.0,2,109.74,136,0,0
19112,100.63,4,online_retail,1,24.8,2,132.52,3576,1,0
42835,117.95,9,grocery,0,3.8,2,135.81,491,0,0
14328,68.76,23,entertainment,1,5.7,2,112.93,44,0,0
16485,129.77,14,online_retail,0,63.0,1,98.87,1394,0,0
37600,82.19,12,grocery,1,2.5,3,103.73,1148,0,0
11995,138.82,11,online_retail,1,7.0,1,57.53,3204,0,0
47537,71.52,10,gas_station,0,6.9,1,93.08,3844,0,0
22768,86.66,14,grocery,1,16.9,0,139.38,2626,0,0
16913,138.75,10,dining,1,7.1,6,30.36,2555,0,0
36459,155.3,17,electronics,1,55.5,4,122.43,775,0,0
8414,377.78,13,electronics,1,3.4,3,88.86,1931,0,0
10019,90.22,17,electronics,0,6.3,1,63.4,716,0,0
49170,42.33,5,online_retail,0,768.3,5,62.08,736,0,1
19209,174.39,14,gas_station,1,8.8,3,34.15,339,0,0
14371,98.38,17,online_retail,1,29.8,4,38.39,886,0,0
40871,100.52,6,grocery,0,16.7,2,79.26,3478,0,0
37456,186.71,8,grocery,1,5.2,2,98.1,3804,0,0
11675,93.08,10,travel,1,18.7,1,74.12,1786,0,0
22296,409.3,14,gas_station,1,20.7,1,11.15,2127,0,0
49428,240.95,21,electronics,0,2334.1,4,64.82,2625,0,1
18327,111.47,17,grocery,1,0.7,2,91.13,3394,0,0
10573,51.22,18,dining,0,8.0,5,5.0,3803,0,0
2720,156.56,13,online_retail,1,7.9,2,102.35,3356,0,0
31045,261.81,8,dining,0,51.5,2,78.71,1733,0,0
10162,214.77,14,grocery,1,33.3,2,90.41,3923,0,0
5955,30.53,9,online_retail,1,23.2,4,225.16,1197,0,0
12912,182.8,9,travel,1,17.3,0,72.22,1684,0,0
18563,84.62,21,utilities,1,10.5,1,102.74,3851,0,0
11728,178.49,7,travel,1,2.2,3,39.72,662,0,0
35958,45.51,14,online_retail,1,9.6,2,59.39,3395,0,0
31731,115.17,14,grocery,1,12.5,2,62.88,186,0,0
16189,221.02,12,online_retail,1,4.4,2,156.91,2331,0,0
43995,96.45,13,grocery,1,7.7,1,120.08,2362,0,0
31780,187.2,14,electronics,0,9.6,3,97.53,2595,0,0
43398,50.3,11,online_retail,1,37.6,1,101.96,2040,0,0
43530,57.79,17,dining,0,6.4,2,50.45,307,0,0
19612,402.63,12,online_retail,1,1.7,1,80.01,3119,0,0
27855,70.83,10,dining,1,7.7,0,63.46,3421,0,0
33588,152.46,14,gas_station,1,11.6,0,73.94,276,0,0
32639,31.22,10,online_retail,0,4.4,3,62.61,366,0,0
24623,409.45,14,gas_station,0,25.5,1,82.43,2316,0,0
44625,18.18,18,gas_station,1,7.3,5,95.68,2078,0,0
31052,63.76,12,online_retail,0,1.7,0,129.8,1809,0,0
36831,92.19,20,online_retail,1,1.4,1,21.73,3944,0,0
37514,119.18,11,travel,0,29.3,1,104.61,2797,0,0
31682,156.52,19,dining,1,10.9,3,55.14,3275,0,0
6084,247.22,13,grocery,1,23.2,3,107.23,3187,0,0
15763,135.61,6,online_retail,0,27.8,3,64.67,2373,0,0
35965,212.97,16,electronics,1,22.8,2,64.37,297,0,0
11716,69.7,22,gas_station,1,12.6,1,106.36,2196,0,0
39629,41.68,16,grocery,1,17.6,1,144.19,1485,0,0
6952,39.25,18,travel,1,12.5,2,97.35,1119,0,0
47322,78.6,15,grocery,0,5.4,3,100.05,2248,0,0
17251,41.48,14,grocery,1,11.1,0,134.63,862,0,0
18831,26.61,14,online_retail,1,51.1,4,116.3,1210,0,0
43658,128.48,16,dining,1,5.1,1,156.65,1095,0,0
34893,23.08,22,utilities,1,22.1,3,158.15,2329,0,0
9690,51.46,17,grocery,1,3.0,4,25.74,3808,0,0
29358,28.55,13,entertainment,1,5.2,3,92.35,3369,0,0
27246,251.13,12,travel,1,14.5,4,82.65,678,0,0
37917,42.54,17,travel,1,4.5,3,67.41,1005,0,0
20804,23.01,14,dining,0,15.1,1,68.93,1528,0,0
19117,131.85,19,online_retail,1,2.9,2,104.23,953,1,0
44533,85.3,21,entertainment,1,6.3,0,145.55,3334,0,0
2844,200.76,4,gas_station,1,11.0,2,80.75,2143,0,0
47566,63.98,10,gas_station,1,20.6,5,125.48,1430,0,0
13043,184.06,6,grocery,1,5.8,3,54.44,2646,0,0
36139,33.32,8,grocery,1,6.2,0,53.39,1537,0,0
36475,33.2,18,electronics,1,14.1,1,55.93,850,0,0
48973,233.38,19,online_retail,1,7.5,2,41.67,1083,0,0
44545,288.14,19,gas_station,1,15.5,1,26.78,603,0,0
35949,295.85,4,dining,1,16.1,1,54.63,2893,0,0
49667,303.42,19,travel,0,23.3,7,102.34,1910,0,1
34454,131.95,18,entertainment,1,18.4,3,82.08,3915,0,0
11540,75.64,14,grocery,1,1.8,3,27.26,2205,0,0
11520,122.64,7,dining,1,10.6,1,73.89,3146,0,0
48185,10.73,18,grocery,1,8.9,0,189.35,1000,0,0
24392,32.97,6,utilities,1,61.0,4,77.51,1256,0,0
42031,67.25,11,grocery,1,3.7,0,98.19,1522,0,0
19903,25.56,13,grocery,1,3.4,3,70.77,2943,1,0
829,123.47,8,entertainment,1,38.2,1,86.62,2711,0,0
28564,144.54,10,gas_station,1,7.4,2,79.69,3322,0,0
7808,319.29,7,dining,1,26.5,1,106.5,1156,0,0
20925,78.21,17,online_retail,1,28.1,3,102.03,2347,0,0
18364,25.03,7,dining,1,26.0,2,61.08,1555,0,0
21037,169.84,13,dining,1,5.3,4,74.82,3554,0,0
185,48.87,13,entertainment,0,28.3,1,102.8,240,0,0
21280,289.66,21,grocery,0,69.4,3,120.95,321,0,0
49905,932.34,7,electronics,1,354.2,3,149.76,3175,0,1
5546,104.4,21,online_retail,1,1.7,3,28.01,861,0,0
19562,312.48,17,travel,1,7.6,2,92.65,451,0,0
26076,111.95,14,online_retail,1,11.1,4,59.72,3994,0,0
23390,152.66,7,electronics,1,4.6,1,71.05,2000,0,0
24737,33.13,11,electronics,1,42.5,3,31.46,3158,0,0
21561,142.71,19,utilities,0,37.7,2,34.52,343,0,0
22676,223.38,16,gas_station,0,2.6,2,141.17,3568,0,0
24008,81.89,19,dining,1,5.4,2,77.27,2364,0,0
28598,59.96,11,utilities,0,1.9,4,174.65,174,1,0
22755,179.35,5,gas_station,1,13.7,1,142.21,1538,0,0
4574,79.44,11,grocery,1,15.6,3,60.35,1133,0,0
43316,82.27,10,online_retail,1,33.1,2,98.42,2655,0,0
14491,86.89,7,utilities,0,40.1,0,12.55,3502,0,0
48933,19.69,14,dining,0,60.5,2,103.06,2237,0,0
14533,35.9,1,online_retail,1,1.2,2,77.48,2747,0,0
39712,91.19,14,online_retail,1,17.4,2,51.6,3745,0,0
3960,140.11,8,travel,1,16.2,5,226.16,754,0,0
33049,29.17,23,dining,1,3.3,1,109.43,3707,0,0
29621,138.27,8,grocery,0,4.0,4,38.58,1267,0,0
31019,158.78,5,online_retail,1,2.7,0,170.69,1084,0,0
35717,62.03,17,online_retail,1,13.5,3,59.77,672,1,0
35372,51.1,15,online_retail,0,0.0,2,127.71,3260,0,0
20962,117.33,5,gas_station,1,14.1,2,112.61,1507,0,0
24083,196.82,13,online_retail,0,16.4,1,95.23,1110,0,0
20905,38.1,18,grocery,0,5.9,0,33.06,2607,0,0
11621,119.84,15,dining,0,2.6,0,105.21,2827,0,0
37725,95.62,5,gas_station,0,11.6,0,41.07,1462,0,0
49926,1390.24,20,utilities,0,2216.1,0,102.41,2828,0,1
13141,124.21,18,gas_station,0,1.6,1,76.18,983,0,0
28429,63.63,1,gas_station,1,27.1,1,64.41,2077,0,0
12189,161.66,8,gas_station,0,8.6,2,40.74,2410,0,0
10392,285.94,13,online_retail,1,1.5,2,81.28,3713,0,0
37142,43.44,15,travel,0,3.1,2,109.0,548,0,0
12056,202.36,18,travel,1,14.3,1,81.77,3320,0,0
26686,244.96,12,travel,1,13.0,7,167.09,2419,0,0
44114,27.01,15,electronics,1,4.8,3,78.32,2221,0,0
393,104.75,9,grocery,1,14.9,1,52.89,3038,0,0
22148,209.73,6,grocery,0,11.8,0,85.65,1228,0,0
42095,46.33,14,dining,0,17.0,2,107.59,275,0,0
47293,90.22,14,grocery,0,18.3,2,64.58,1166,0,0
49879,577.62,3,grocery,0,75.8,6,132.36,3434,0,1
38554,283.63,18,gas_station,0,4.9,0,165.22,2771,0,0
27182,95.86,16,grocery,1,9.8,3,49.44,2141,0,0
867,28.92,10,grocery,1,1.8,0,120.59,591,0,0
24834,181.44,15,electronics,0,51.6,2,116.27,2099,0,0
11144,51.02,9,electronics,1,47.8,4,124.03,3274,0,0
433,41.59,13,grocery,1,0.9,1,160.03,2289,0,0
44119,78.16,13,grocery,0,22.3,1,99.33,3391,0,0
47667,89.24,6,online_retail,1,8.3,1,122.62,2199,0,0
27866,12.83,12,entertainment,0,6.2,2,83.54,2620,0,0
16737,90.42,18,utilities,1,8.5,5,110.66,716,0,0
14689,73.73,15,grocery,1,38.0,3,101.82,3958,1,0
8365,257.07,11,online_retail,1,9.9,1,149.48,2385,0,0
40956,109.89,16,dining,1,14.5,3,138.73,2612,0,0
604,46.17,9,dining,1,20.9,4,56.83,2514,0,0
14048,14.56,16,gas_station,1,56.2,1,66.83,3455,0,0
43721,95.79,13,gas_station,1,33.1,5,56.07,1153,0,0
2774,244.01,13,gas_station,1,19.7,4,113.95,950,0,0
37949,26.21,11,utilities,0,18.8,4,100.05,3347,0,0
5029,249.58,13,online_retail,1,23.3,3,86.89,3972,0,0
37020,96.82,17,dining,1,19.2,2,108.87,3229,0,0
42868,62.83,18,travel,1,17.4,2,162.26,3321,0,0
31397,48.39,11,utilities,1,26.3,3,89.04,1886,0,0
25706,20.54,7,online_retail,1,16.1,1,30.27,3891,0,0
9680,48.22,14,grocery,0,26.8,4,145.53,3639,0,0
21337,93.93,12,utilities,1,10.8,3,95.91,2000,0,0
47929,220.86,19,travel,0,17.1,1,67.73,794,0,0
3571,250.37,19,online_retail,1,20.2,2,63.35,3871,0,0
8452,146.73,8,gas_station,1,68.2,1,74.34,3356,0,0
24638,25.0,5,dining,1,11.3,1,88.68,2035,0,0
23054,87.78,11,electronics,1,3.4,0,105.14,1170,0,0
19918,91.38,18,utilities,1,1.2,0,89.59,1037,0,0
18208,57.19,1,online_retail,1,4.8,1,148.37,38,0,0
47899,106.68,1,electronics,0,3.9,2,153.77,1436,0,0
9989,62.03,20,grocery,1,15.7,3,99.95,3819,1,0
36233,200.78,10,grocery,0,55.6,4,97.28,1273,0,0
40085,145.85,9,online_retail,1,10.9,1,38.02,1327,0,0
43599,159.91,15,gas_station,1,5.9,3,119.7,885,0,0
32303,95.4,19,dining,1,59.0,2,61.34,1584,0,0
18500,191.54,16,dining,0,6.5,1,72.06,257,0,0
17423,61.06,16,gas_station,1,9.5,4,54.06,2484,0,0
28526,36.14,0,electronics,1,21.6,0,63.68,1422,0,0
46588,12.59,20,online_retail,0,6.9,1,175.55,2025,0,0
30163,98.58,11,online_retail,1,2.9,1,29.35,1980,0,0
38434,152.74,1,travel,0,6.9,1,105.59,2653,0,0
6185,142.5,8,online_retail,0,10.4,2,159.91,1403,0,0
29154,102.2,22,gas_station,1,19.0,1,71.9,3562,0,0
18041,526.19,15,travel,1,7.0,0,62.52,1803,0,0
47826,53.81,10,grocery,1,23.6,2,89.47,3809,0,0
21715,82.39,12,entertainment,1,12.2,0,87.87,1030,0,0
25831,150.43,13,gas_station,1,4.9,2,96.31,1143,0,0
36662,32.78,4,dining,1,1.5,2,78.29,3448,0,0
3859,141.89,17,electronics,1,43.8,3,96.81,3155,0,0
15412,199.81,14,online_retail,1,10.2,2,8.65,1531,0,0
3958,156.67,12,travel,1,34.8,1,115.64,816,0,0
20319,139.09,17,grocery,1,5.8,2,33.81,972,0,0
10282,135.01,12,gas_station,1,34.0,4,168.32,3222,0,0
24866,79.5,19,utilities,1,3.6,3,116.22,1693,0,0
30147,67.52,11,dining,1,28.6,5,150.96,3466,0,0
39242,237.88,12,electronics,0,7.0,2,111.6,1912,1,0
540,61.1,15,electronics,1,38.3,1,136.85,1579,0,0
33773,264.58,9,entertainment,1,9.1,4,5.0,2974,0,0
1749,132.86,3,dining,0,14.5,1,46.45,1325,0,0
25165,60.89,22,grocery,1,4.8,4,134.61,1893,0,0
36194,151.57,6,dining,1,22.1,4,54.13,1247,0,0
45672,34.08,8,electronics,1,0.5,1,118.55,1057,0,0
7483,162.18,18,electronics,1,3.5,8,68.2,296,0,0
44574,304.42,1,grocery,1,10.0,1,79.04,559,0,0
26135,21.78,9,dining,1,7.2,1,72.54,1527,0,0
10841,113.31,6,electronics,0,32.2,0,60.4,3269,0,0
42444,85.62,18,online_retail,1,1.3,4,59.45,1478,0,0
6664,15.97,14,online_retail,1,32.7,2,94.32,140,0,0
13134,64.52,17,gas_station,1,9.0,3,26.14,3173,0,0
48539,276.54,8,grocery,1,14.6,0,81.49,3728,0,0
10301,33.03,13,gas_station,1,7.4,3,51.79,3912,0,0
37302,247.61,11,gas_station,1,5.4,3,42.57,1167,0,0
38581,298.12,9,gas_station,0,8.1,0,110.94,295,0,0
17171,161.58,11,online_retail,1,5.7,2,122.34,55,0,0
41272,44.0,15,electronics,1,11.2,1,41.3,2397,0,0
2313,51.67,13,dining,0,15.4,1,108.27,1828,0,0
22307,101.18,6,gas_station,1,5.7,0,122.98,2423,0,0
32558,60.22,10,utilities,1,34.7,1,22.08,3428,0,0
16265,216.85,12,entertainment,1,0.2,4,114.56,661,1,0
975,93.29,12,electronics,1,17.1,0,128.98,2904,0,0
23359,65.18,12,online_retail,1,12.8,3,13.81,2244,0,0
30752,152.58,5,online_retail,0,2.8,3,107.29,2300,0,0
14900,30.93,14,travel,0,8.5,0,112.43,711,0,0
12953,92.54,11,dining,1,34.4,1,77.34,1222,0,0
44184,89.05,19,grocery,1,1.2,1,71.87,88,0,0
22410,57.62,12,utilities,1,2.0,2,123.37,2639,0,0
5119,25.66,10,grocery,1,19.4,3,111.57,730,0,0
7818,81.39,17,grocery,1,1.6,0,136.92,2112,0,0
18140,334.9,23,online_retail,1,32.1,2,74.34,2681,0,0
40311,139.85,14,grocery,0,12.1,2,69.51,995,0,0
18008,102.65,23,travel,0,34.5,3,123.33,1090,0,0
34738,179.06,18,electronics,1,14.5,1,135.42,3367,0,0
15346,267.26,10,utilities,0,17.5,3,152.96,3956,0,0
4948,75.91,7,online_retail,0,0.4,2,55.88,1201,0,0
41068,86.82,12,dining,1,14.5,3,91.0,2459,0,0
2632,124.94,9,travel,0,0.9,4,42.43,1052,0,0
360,39.34,10,online_retail,1,8.6,2,76.54,2778,0,0
30539,65.7,11,grocery,1,16.6,2,133.46,1936,0,0
29916,113.34,15,grocery,0,35.2,2,57.85,543,0,0
